date,candidate,user_count,committee_count,event_count
2016-12-16T11:00:05,Macron,125215,3009,3189
2016-12-16T12:00:05,Macron,125218,3008,3199
2016-12-16T13:00:05,Macron,125221,3008,3200
2016-12-16T14:00:05,Macron,125222,3007,3200
2016-12-16T15:00:06,Macron,125226,3007,3202
2016-12-16T16:00:06,Macron,125233,3007,3206
2016-12-16T17:00:05,Macron,125237,3007,3206
2016-12-16T18:00:05,Macron,125241,3007,3206
2016-12-16T19:00:04,Macron,125248,3006,3210
2016-12-16T20:00:05,Macron,125249,3006,3214
2016-12-16T21:00:05,Macron,125258,3006,3217
2016-12-16T22:00:05,Macron,125262,3006,3223
2016-12-16T23:00:05,Macron,125264,3006,3226
2016-12-17T00:00:05,Macron,125264,3006,3227
2016-12-17T01:00:05,Macron,125266,3006,3231
2016-12-17T02:00:06,Macron,125271,3006,3228
2016-12-17T03:00:04,Macron,125270,3006,3228
2016-12-17T04:00:04,Macron,125270,3006,3228
2016-12-17T05:00:05,Macron,125270,3006,3228
2016-12-17T06:00:04,Macron,125270,3006,3228
2016-12-17T07:00:04,Macron,125272,3006,3229
2016-12-17T08:00:04,Macron,125272,3006,3229
2016-12-17T09:00:05,Macron,125274,3006,3229
2016-12-17T10:00:05,Macron,125278,3006,3232
2016-12-17T11:00:04,Macron,125283,3006,3238
2016-12-17T12:00:05,Macron,125288,3006,3243
2016-12-17T13:00:05,Macron,125301,3006,3247
2016-12-17T14:00:04,Macron,125315,3006,3248
2016-12-17T15:00:05,Macron,125338,3006,3249
2016-12-17T16:00:05,Macron,125358,3002,3254
2016-12-17T17:00:05,Macron,125379,3000,3256
2016-12-17T18:00:05,Macron,125395,3001,3258
2016-12-17T19:00:05,Macron,125418,2997,3265
2016-12-17T20:00:05,Macron,125432,2997,3265
2016-12-17T21:00:04,Macron,125451,2997,3269
2016-12-17T22:00:04,Macron,125463,2997,3269
2016-12-17T23:00:04,Macron,125477,2997,3269
2016-12-18T00:00:05,Macron,125494,2997,3269
2016-12-18T01:00:05,Macron,125504,2997,3270
2016-12-18T02:00:04,Macron,125509,2997,3270
2016-12-18T03:00:04,Macron,125512,2997,3270
2016-12-18T04:00:05,Macron,125512,2997,3270
2016-12-18T05:00:04,Macron,125517,2997,3271
2016-12-18T06:00:04,Macron,125519,2997,3271
2016-12-18T07:00:05,Macron,125518,2997,3271
2016-12-18T08:00:06,Macron,125524,2997,3271
2016-12-18T09:00:06,Macron,125532,2997,3273
2016-12-18T10:00:04,Macron,125550,2997,3272
2016-12-18T11:00:05,Macron,125560,2997,3275
2016-12-18T12:00:04,Macron,125583,2997,3279
2016-12-18T13:00:04,Macron,125607,2997,3281
2016-12-18T14:00:05,Macron,125619,2997,3281
2016-12-18T15:00:04,Macron,125637,2996,3281
2016-12-18T16:00:05,Macron,125654,2996,3282
2016-12-18T17:00:05,Macron,125669,2996,3287
2016-12-18T18:00:05,Macron,125689,2996,3286
2016-12-18T19:00:06,Macron,125711,2996,3290
2016-12-18T20:00:05,Macron,125743,2996,3296
2016-12-18T21:00:05,Macron,125769,2996,3301
2016-12-18T22:00:04,Macron,125795,2996,3302
2016-12-18T23:00:05,Macron,125810,2996,3306
2016-12-19T00:00:05,Macron,125820,2996,3311
2016-12-19T01:00:04,Macron,125827,2996,3312
2016-12-19T02:00:04,Macron,125832,2996,3312
2016-12-19T03:00:04,Macron,125835,2996,3312
2016-12-19T04:00:04,Macron,125839,2996,3312
2016-12-19T05:00:04,Macron,125840,2996,3312
2016-12-19T06:00:05,Macron,125841,2996,3312
2016-12-19T07:00:04,Macron,125843,2996,3313
2016-12-19T08:00:05,Macron,125850,2996,3313
2016-12-19T09:00:06,Macron,125854,2996,3313
2016-12-19T10:00:05,Macron,125871,2996,3314
2016-12-19T11:00:04,Macron,125879,2996,3316
2016-12-19T12:00:05,Macron,125883,2996,3317
2016-12-19T13:00:05,Macron,125888,2997,3321
2016-12-19T14:00:05,Macron,125890,2996,3319
2016-12-19T15:00:06,Macron,125893,2994,3323
2016-12-19T16:00:04,Macron,125906,2994,3327
2016-12-19T17:00:05,Macron,125920,2992,3331
2016-12-19T18:00:05,Macron,125940,2992,3331
2016-12-19T19:00:05,Macron,125964,2991,3332
2016-12-19T20:00:04,Macron,125990,2991,3337
2016-12-19T21:00:05,Macron,126020,2991,3342
2016-12-19T22:00:04,Macron,126043,2991,3346
2016-12-19T23:00:04,Macron,126070,2991,3349
2016-12-20T00:00:04,Macron,126086,2991,3351
2016-12-20T01:00:05,Macron,126094,2991,3351
2016-12-20T02:00:05,Macron,126097,2991,3351
2016-12-20T03:00:04,Macron,126094,2991,3351
2016-12-20T04:00:05,Macron,126101,2991,3351
2016-12-20T05:00:05,Macron,126102,2991,3351
2016-12-20T06:00:04,Macron,126102,2991,3351
2016-12-20T07:00:05,Macron,126103,2991,3351
2016-12-20T08:00:06,Macron,126106,2991,3351
2016-12-20T09:00:04,Macron,126121,2991,3351
2016-12-20T10:00:05,Macron,126133,2991,3352
2016-12-20T11:00:04,Macron,126159,2991,3354
2016-12-20T12:00:05,Macron,126174,2990,3352
2016-12-20T13:00:04,Macron,126181,2990,3353
2016-12-20T14:00:06,Macron,126186,2990,3355
2016-12-20T15:00:04,Macron,126199,2990,3358
2016-12-20T16:00:05,Macron,126215,2990,3359
2016-12-20T17:00:05,Macron,126233,2991,3364
2016-12-20T18:00:05,Macron,126254,2991,3364
2016-12-20T19:00:05,Macron,126271,2991,3368
2016-12-20T20:00:05,Macron,126282,2991,3370
2016-12-20T21:00:04,Macron,126301,2991,3371
2016-12-20T22:00:04,Macron,126328,2991,3371
2016-12-20T23:00:04,Macron,126358,2991,3374
2016-12-21T00:00:04,Macron,126374,2991,3377
2016-12-21T01:00:05,Macron,126385,2991,3378
2016-12-21T02:00:04,Macron,126389,2991,3378
2016-12-21T03:00:04,Macron,126393,2991,3378
2016-12-21T04:00:04,Macron,126396,2991,3378
2016-12-21T05:00:05,Macron,126398,2991,3378
2016-12-21T06:00:04,Macron,126402,2991,3378
2016-12-21T07:00:05,Macron,126404,2991,3378
2016-12-21T08:00:04,Macron,126409,2991,3377
2016-12-21T09:00:05,Macron,126418,2991,3379
2016-12-21T10:00:04,Macron,126440,2991,3382
2016-12-21T11:00:04,Macron,126457,2991,3383
2016-12-21T12:00:05,Macron,126482,2992,3385
2016-12-21T13:00:04,Macron,126506,2993,3385
2016-12-21T14:00:04,Macron,126534,2993,3388
2016-12-21T15:00:05,Macron,126554,2991,3388
2016-12-21T16:00:04,Macron,126576,2991,3391
2016-12-21T17:00:05,Macron,126589,2991,3391
2016-12-21T18:00:04,Macron,126622,2991,3395
2016-12-21T19:00:05,Macron,126665,2985,3400
2016-12-21T20:00:04,Macron,126697,2981,3403
2016-12-21T21:00:04,Macron,126729,2981,3407
2016-12-21T22:00:04,Macron,126751,2981,3409
2016-12-21T23:00:05,Macron,126770,2981,3413
2016-12-22T00:00:05,Macron,126789,2981,3416
2016-12-22T01:00:05,Macron,126804,2981,3416
2016-12-22T02:00:05,Macron,126806,2981,3416
2016-12-22T03:00:04,Macron,126806,2981,3416
2016-12-22T04:00:05,Macron,126810,2981,3416
2016-12-22T05:00:04,Macron,126811,2981,3416
2016-12-22T06:00:04,Macron,126813,2981,3416
2016-12-22T07:00:04,Macron,126818,2981,3416
2016-12-22T08:00:06,Macron,126835,2981,3416
2016-12-22T09:00:05,Macron,126853,2981,3416
2016-12-22T10:00:04,Macron,126881,2981,3418
2016-12-22T11:00:05,Macron,126913,2982,3423
2016-12-24T13:00:01,Macron,127797,2982,3490
2016-12-24T14:00:02,Macron,127815,2982,3490
2016-12-24T15:00:01,Macron,127834,2982,3491
2016-12-24T16:00:02,Macron,127850,2982,3491
2016-12-24T17:00:01,Macron,127864,2982,3491
2016-12-24T18:00:01,Macron,127877,2982,3492
2016-12-24T19:00:01,Macron,127896,2982,3492
2016-12-24T20:00:01,Macron,127911,2982,3493
2016-12-24T21:00:02,Macron,127920,2982,3493
2016-12-24T22:00:01,Macron,127925,2982,3493
2016-12-24T23:00:02,Macron,127934,2982,3493
2016-12-25T00:00:01,Macron,127941,2982,3493
2016-12-25T01:00:02,Macron,127949,2982,3493
2016-12-25T02:00:01,Macron,127954,2982,3493
2016-12-25T03:00:02,Macron,127955,2982,3493
2016-12-25T04:00:01,Macron,127956,2982,3493
2016-12-25T05:00:02,Macron,127960,2982,3493
2016-12-25T06:00:01,Macron,127960,2982,3493
2016-12-25T07:00:01,Macron,127961,2982,3493
2016-12-25T08:00:02,Macron,127962,2982,3493
2016-12-25T09:00:01,Macron,127970,2982,3493
2016-12-25T10:00:02,Macron,127983,2982,3493
2016-12-25T11:00:01,Macron,127989,2982,3493
2016-12-25T12:00:02,Macron,128003,2982,3494
2016-12-25T13:00:01,Macron,128013,2982,3494
2016-12-25T14:00:02,Macron,128029,2982,3494
2016-12-25T15:00:01,Macron,128030,2982,3494
2016-12-25T16:00:01,Macron,128039,2982,3494
2016-12-25T17:00:02,Macron,128050,2982,3494
2016-12-25T18:00:01,Macron,128067,2982,3495
2016-12-25T19:00:01,Macron,128086,2982,3496
2016-12-25T20:00:01,Macron,128108,2982,3496
2016-12-25T21:00:02,Macron,128125,2982,3496
2016-12-25T22:00:01,Macron,128139,2982,3495
2016-12-25T23:00:02,Macron,128146,2982,3495
2016-12-26T00:00:01,Macron,128151,2982,3496
2016-12-26T01:00:01,Macron,128155,2982,3497
2016-12-26T02:00:01,Macron,128157,2982,3498
2016-12-26T03:00:02,Macron,128157,2982,3498
2016-12-26T04:00:01,Macron,128158,2982,3498
2016-12-26T05:00:02,Macron,128158,2982,3498
2016-12-26T06:00:01,Macron,128160,2982,3498
2016-12-26T07:00:01,Macron,128163,2982,3498
2016-12-26T08:00:01,Macron,128169,2982,3498
2016-12-26T09:00:02,Macron,128174,2982,3499
2016-12-26T10:00:01,Macron,128183,2982,3500
2016-12-26T11:00:02,Macron,128199,2982,3501
2016-12-26T12:00:01,Macron,128211,2980,3501
2016-12-26T13:00:01,Macron,128228,2980,3502
2016-12-26T14:00:01,Macron,128238,2980,3503
2016-12-26T15:00:01,Macron,128246,2980,3506
2016-12-26T16:00:02,Macron,128266,2980,3508
2016-12-26T17:00:01,Macron,128279,2980,3510
2016-12-26T18:00:02,Macron,128297,2980,3512
2016-12-26T19:00:01,Macron,128318,2980,3511
2016-12-26T20:00:02,Macron,128333,2980,3513
2016-12-26T21:00:01,Macron,128350,2980,3515
2016-12-26T22:00:01,Macron,128371,2980,3520
2016-12-26T23:00:02,Macron,128388,2980,3520
2016-12-27T00:00:01,Macron,128402,2980,3522
2016-12-27T01:00:01,Macron,128408,2980,3522
2016-12-27T02:00:02,Macron,128410,2980,3523
2016-12-27T03:00:01,Macron,128412,2980,3523
2016-12-27T04:00:02,Macron,128414,2980,3523
2016-12-27T05:00:01,Macron,128417,2980,3522
2016-12-27T06:00:01,Macron,128417,2980,3522
2016-12-27T07:00:01,Macron,128418,2980,3522
2016-12-27T08:00:01,Macron,128430,2980,3522
2016-12-27T09:00:01,Macron,128449,2980,3523
2016-12-27T10:00:01,Macron,128472,2980,3523
2016-12-27T11:00:02,Macron,128499,2980,3528
2016-12-27T12:00:01,Macron,128531,2980,3530
2016-12-27T13:00:02,Macron,128571,2979,3530
2016-12-27T14:00:01,Macron,128599,2979,3532
2016-12-27T15:00:02,Macron,128624,2979,3532
2016-12-27T16:00:01,Macron,128651,2979,3536
2016-12-27T17:00:01,Macron,128672,2979,3538
2016-12-27T18:00:02,Macron,128707,2979,3540
2016-12-27T19:00:01,Macron,128740,2979,3542
2016-12-27T20:00:02,Macron,128762,2979,3542
2016-12-27T21:00:01,Macron,128784,2979,3543
2016-12-27T22:00:02,Macron,128796,2979,3545
2016-12-27T23:00:01,Macron,128813,2979,3548
2016-12-28T00:00:02,Macron,128827,2979,3549
2016-12-28T01:00:02,Macron,128839,2979,3550
2016-12-28T02:00:01,Macron,128846,2979,3550
2016-12-28T03:00:01,Macron,128850,2979,3550
2016-12-28T04:00:01,Macron,128851,2979,3550
2016-12-28T05:00:01,Macron,128852,2979,3550
2016-12-28T06:00:02,Macron,128857,2979,3550
2016-12-28T07:00:01,Macron,128860,2979,3551
2016-12-28T08:00:02,Macron,128867,2979,3551
2016-12-28T09:00:02,Macron,128884,2979,3552
2016-12-28T10:00:01,Macron,128901,2979,3552
2016-12-28T11:00:02,Macron,128917,2979,3553
2016-12-28T12:00:01,Macron,128945,2979,3557
2016-12-28T13:00:02,Macron,128968,2979,3560
2016-12-28T14:00:01,Macron,128989,2979,3561
2016-12-28T15:00:02,Macron,129012,2979,3565
2016-12-28T16:00:01,Macron,129040,2979,3568
2016-12-28T17:00:02,Macron,129058,2979,3569
2016-12-28T18:00:01,Macron,129081,2979,3571
2016-12-28T19:00:02,Macron,129104,2979,3580
2016-12-28T20:00:01,Macron,129134,2979,3582
2016-12-28T21:00:02,Macron,129151,2979,3587
2016-12-28T22:00:01,Macron,129172,2979,3591
2016-12-28T23:00:02,Macron,129189,2979,3593
2016-12-29T00:00:01,Macron,129200,2979,3594
2016-12-29T01:00:02,Macron,129215,2979,3594
2016-12-29T02:00:01,Macron,129220,2979,3594
2016-12-29T03:00:02,Macron,129222,2979,3594
2016-12-29T04:00:01,Macron,129224,2979,3594
2016-12-29T05:00:02,Macron,129224,2979,3594
2016-12-29T06:00:01,Macron,129225,2979,3594
2016-12-29T07:00:02,Macron,129231,2979,3594
2016-12-29T08:00:01,Macron,129233,2979,3595
2016-12-29T09:00:02,Macron,129241,2979,3595
2016-12-29T10:00:01,Macron,129254,2979,3596
2016-12-29T11:00:01,Macron,129271,2979,3598
2016-12-29T12:00:01,Macron,129294,2979,3604
2016-12-29T13:00:01,Macron,129310,2980,3606
2016-12-29T14:00:02,Macron,129328,2980,3612
2016-12-29T15:00:02,Macron,129344,2981,3613
2016-12-29T16:00:01,Macron,129361,2981,3618
2016-12-29T17:00:03,Macron,129386,2981,3621
2016-12-29T18:00:01,Macron,129403,2981,3625
2016-12-29T19:00:01,Macron,129421,2981,3627
2016-12-29T20:00:01,Macron,129430,2981,3630
2016-12-29T21:00:01,Macron,129444,2981,3632
2016-12-29T22:00:02,Macron,129453,2982,3636
2016-12-29T23:00:01,Macron,129472,2982,3639
2016-12-30T00:00:02,Macron,129483,2982,3639
2016-12-30T01:00:01,Macron,129489,2982,3646
2016-12-30T02:00:01,Macron,129497,2982,3646
2016-12-30T03:00:01,Macron,129499,2982,3646
2016-12-30T04:00:02,Macron,129500,2982,3646
2016-12-30T05:00:01,Macron,129501,2982,3646
2016-12-30T06:00:02,Macron,129501,2982,3646
2016-12-30T07:00:01,Macron,129502,2982,3646
2016-12-30T08:00:02,Macron,129506,2982,3647
2016-12-30T09:00:01,Macron,129523,2982,3647
2016-12-30T10:00:02,Macron,129538,2978,3647
2016-12-30T11:00:01,Macron,129553,2974,3648
2016-12-30T12:00:02,Macron,129575,2974,3651
2016-12-30T13:00:01,Macron,129581,2973,3652
2016-12-30T14:00:02,Macron,129596,2971,3654
2016-12-30T15:00:01,Macron,129619,2971,3656
2016-12-30T16:00:02,Macron,129644,2993,3656
2016-12-30T17:00:01,Macron,129662,2993,3656
2016-12-30T18:00:02,Macron,129678,2993,3657
2016-12-30T19:00:01,Macron,129710,2990,3653
2016-12-30T20:00:02,Macron,129729,2988,3652
2016-12-30T21:00:02,Macron,129752,2988,3652
2016-12-30T22:00:01,Macron,129770,2988,3653
2016-12-30T23:00:02,Macron,129789,2988,3654
2016-12-31T00:00:01,Macron,129804,2988,3656
2016-12-31T01:00:01,Macron,129813,2988,3656
2016-12-31T02:00:02,Macron,129815,2988,3656
2016-12-31T03:00:01,Macron,129815,2988,3656
2016-12-31T04:00:02,Macron,129817,2988,3656
2016-12-31T05:00:01,Macron,129819,2988,3656
2016-12-31T06:00:01,Macron,129820,2988,3656
2016-12-31T07:00:01,Macron,129822,2988,3656
2016-12-31T08:00:02,Macron,129827,2988,3656
2016-12-31T09:00:01,Macron,129838,2988,3656
2016-12-31T10:00:02,Macron,129856,2988,3658
2016-12-31T11:00:01,Macron,129867,2988,3657
2016-12-31T12:00:02,Macron,129885,2988,3658
2016-12-31T13:00:01,Macron,129902,2988,3661
2016-12-31T14:00:02,Macron,129909,2988,3662
2016-12-31T15:00:01,Macron,129923,2988,3666
2016-12-31T16:00:01,Macron,129936,2988,3667
2016-12-31T17:00:01,Macron,129959,2988,3672
2016-12-31T18:00:01,Macron,129990,2988,3674
2016-12-31T19:00:02,Macron,130022,2988,3675
2016-12-31T20:00:01,Macron,130044,2988,3676
2016-12-31T21:00:02,Macron,130059,2988,3677
2016-12-31T22:00:01,Macron,130068,2988,3677
2016-12-31T23:00:02,Macron,130077,2988,3677
2017-01-01T00:00:01,Macron,130083,2988,3677
2017-01-01T01:00:01,Macron,130090,2988,3677
2017-01-01T02:00:02,Macron,130091,2988,3677
2017-01-01T03:00:01,Macron,130094,2988,3677
2017-01-01T04:00:01,Macron,130096,2988,3677
2017-01-01T05:00:02,Macron,130098,2988,3677
2017-01-01T06:00:01,Macron,130099,2988,3677
2017-01-01T07:00:01,Macron,130100,2988,3677
2017-01-01T08:00:02,Macron,130101,2988,3677
2017-01-01T09:00:01,Macron,130109,2988,3677
2017-01-01T10:00:02,Macron,130114,2988,3679
2017-01-01T11:00:01,Macron,130124,2988,3680
2017-01-01T12:00:02,Macron,130140,2988,3681
2017-01-01T13:00:01,Macron,130148,2988,3681
2017-01-01T14:00:01,Macron,130162,2988,3681
2017-01-01T15:00:01,Macron,130176,2988,3682
2017-01-01T16:00:01,Macron,130184,2992,3683
2017-01-01T17:00:02,Macron,130199,2992,3685
2017-01-01T18:00:01,Macron,130219,2992,3689
2017-01-01T19:00:02,Macron,130237,2992,3692
2017-01-01T20:00:02,Macron,130262,2992,3696
2017-01-01T21:00:01,Macron,130286,2992,3698
2017-01-01T22:00:02,Macron,130301,2992,3698
2017-01-01T23:00:01,Macron,130315,2992,3700
2017-01-02T00:00:02,Macron,130344,2992,3701
2017-01-02T01:00:02,Macron,130354,2992,3702
2017-01-02T02:00:01,Macron,130357,2992,3702
2017-01-02T03:00:02,Macron,130359,2992,3702
2017-01-02T04:00:01,Macron,130360,2992,3702
2017-01-02T05:00:02,Macron,130362,2992,3702
2017-01-02T06:00:01,Macron,130362,2992,3702
2017-01-02T07:00:01,Macron,130363,2992,3702
2017-01-02T08:00:02,Macron,130367,2992,3702
2017-01-02T09:00:01,Macron,130373,2992,3703
2017-01-02T10:00:02,Macron,130389,2992,3704
2017-01-02T11:00:01,Macron,130413,2992,3711
2017-01-02T12:00:02,Macron,130434,2995,3716
2017-01-02T13:00:01,Macron,130447,2995,3726
2017-01-02T14:00:02,Macron,130465,2995,3728
2017-01-02T15:00:01,Macron,130483,2996,3734
2017-01-02T16:00:02,Macron,130515,2996,3740
2017-01-02T17:00:02,Macron,130540,2996,3746
2017-01-02T18:00:01,Macron,130562,2996,3748
2017-01-02T19:00:02,Macron,130586,2996,3751
2017-01-02T20:00:02,Macron,130626,2996,3754
2017-01-02T21:00:02,Macron,130643,2996,3759
2017-01-02T22:00:02,Macron,130663,2996,3764
2017-01-02T23:00:01,Macron,130691,2996,3773
2017-01-03T00:00:02,Macron,130713,2996,3778
2017-01-03T01:00:01,Macron,130723,2996,3778
2017-01-03T02:00:02,Macron,130725,2996,3779
2017-01-03T03:00:01,Macron,130727,2996,3780
2017-01-03T04:00:02,Macron,130728,2996,3780
2017-01-03T05:00:01,Macron,130729,2996,3780
2017-01-03T06:00:02,Macron,130732,2996,3780
2017-01-03T07:00:01,Macron,130735,2996,3781
2017-01-03T08:00:02,Macron,130739,2996,3782
2017-01-03T09:00:01,Macron,130751,2996,3782
2017-01-03T10:00:04,Macron,130776,2995,3785
2017-01-03T11:00:01,Macron,130800,2997,3790
2017-01-03T12:00:02,Macron,130810,2997,3791
2017-01-03T13:00:01,Macron,130836,2997,3795
2017-01-03T14:00:02,Macron,130849,2996,3809
2017-01-03T15:00:01,Macron,130878,2997,3812
2017-01-03T16:00:02,Macron,130900,2997,3814
2017-01-03T17:00:02,Macron,130925,2997,3815
2017-01-03T18:00:01,Macron,130960,2997,3818
2017-01-03T19:00:02,Macron,131028,2997,3830
2017-01-03T20:00:01,Macron,131079,2998,3836
2017-01-03T21:00:02,Macron,131144,2998,3841
2017-01-03T22:00:01,Macron,131239,2998,3846
2017-01-03T23:00:01,Macron,131294,2998,3851
2017-01-04T00:00:02,Macron,131343,2998,3855
2017-01-04T01:00:01,Macron,131354,2998,3857
2017-01-04T02:00:02,Macron,131362,2998,3857
2017-01-04T03:00:01,Macron,131363,2998,3857
2017-01-04T04:00:02,Macron,131363,2998,3857
2017-01-04T05:00:01,Macron,131373,2998,3858
2017-01-04T06:00:01,Macron,131379,2998,3858
2017-01-04T07:00:01,Macron,131388,2998,3858
2017-01-04T08:00:01,Macron,131404,2998,3858
2017-01-04T09:00:01,Macron,131424,2998,3858
2017-01-04T10:00:01,Macron,131460,2994,3861
2017-01-04T11:00:02,Macron,131495,2994,3865
2017-01-04T12:00:01,Macron,131523,2995,3869
2017-01-04T13:00:02,Macron,131549,2994,3871
2017-01-04T14:00:02,Macron,131576,2994,3871
2017-01-04T15:00:01,Macron,131606,2995,3877
2017-01-04T16:00:02,Macron,131627,2993,3880
2017-01-04T17:00:02,Macron,131648,2995,3881
2017-01-04T18:00:02,Macron,131664,2995,3883
2017-01-04T19:00:01,Macron,131695,2995,3887
2017-01-04T20:00:02,Macron,131728,2995,3896
2017-01-04T21:00:02,Macron,131749,2995,3904
2017-01-04T22:00:01,Macron,131774,2995,3912
2017-01-04T23:00:02,Macron,131794,2995,3918
2017-01-05T00:00:01,Macron,131821,2995,3924
2017-01-05T01:00:02,Macron,131832,2995,3929
2017-01-05T02:00:01,Macron,131833,2995,3929
2017-01-05T03:00:02,Macron,131837,2995,3928
2017-01-05T04:00:01,Macron,131837,2995,3928
2017-01-05T05:00:02,Macron,131841,2995,3928
2017-01-05T06:00:01,Macron,131844,2995,3928
2017-01-05T07:00:02,Macron,131846,2995,3929
2017-01-05T08:00:01,Macron,131852,2995,3930
2017-01-05T09:00:02,Macron,131858,2995,3936
2017-01-05T10:00:01,Macron,131877,2995,3941
2017-01-05T11:00:02,Macron,131898,2993,3946
2017-01-05T12:00:01,Macron,131922,2993,3950
2017-01-05T13:00:02,Macron,131942,2992,3956
2017-01-05T14:00:02,Macron,131954,2992,3966
2017-01-05T15:00:01,Macron,131977,2992,3967
2017-01-05T16:00:02,Macron,132000,2992,3970
2017-01-05T17:00:03,Macron,132016,2993,3971
2017-01-05T18:00:01,Macron,132047,2992,3976
2017-01-05T19:00:02,Macron,132095,2992,3981
2017-01-05T20:00:01,Macron,132132,2993,3981
2017-01-05T21:00:02,Macron,132160,2993,3984
2017-01-05T22:00:01,Macron,132183,2993,3990
2017-01-05T23:00:02,Macron,132211,2993,4004
2017-01-06T00:00:01,Macron,132514,2993,4009
2017-01-06T01:00:02,Macron,132564,2993,4011
2017-01-06T02:00:01,Macron,132573,2993,4011
2017-01-06T03:00:02,Macron,132579,2993,4011
2017-01-06T04:00:01,Macron,132583,2993,4017
2017-01-06T05:00:02,Macron,132590,2993,4017
2017-01-06T06:00:01,Macron,132591,2993,4017
2017-01-06T07:00:02,Macron,132597,2993,4018
2017-01-06T08:00:01,Macron,132607,2993,4018
2017-01-06T09:00:02,Macron,132623,2993,4022
2017-01-06T10:00:01,Macron,132648,2993,4023
2017-01-06T11:00:02,Macron,132681,2992,4035
2017-01-06T12:00:01,Macron,132728,2992,4036
2017-01-06T13:00:02,Macron,132759,2993,4044
2017-01-06T14:00:01,Macron,132788,2993,4051
2017-01-06T15:00:02,Macron,132823,2994,4053
2017-01-06T16:00:01,Macron,132856,2994,4058
2017-01-06T17:00:02,Macron,132885,2995,4064
2017-01-06T18:00:02,Macron,132927,2995,4070
2017-01-06T19:00:02,Macron,133018,2995,4075
2017-01-06T20:00:02,Macron,133082,2996,4084
2017-01-06T21:00:01,Macron,133127,2996,4089
2017-01-06T22:00:01,Macron,133179,2996,4103
2017-01-06T23:00:02,Macron,133223,2996,4106
2017-01-07T00:00:01,Macron,133284,2996,4110
2017-01-07T01:00:01,Macron,133315,2996,4113
2017-01-07T02:00:02,Macron,133325,2996,4114
2017-01-07T03:00:01,Macron,133328,2996,4114
2017-01-07T04:00:01,Macron,133337,2996,4114
2017-01-07T05:00:02,Macron,133340,2996,4114
2017-01-07T06:00:01,Macron,133342,2996,4114
2017-01-07T07:00:02,Macron,133352,2996,4114
2017-01-07T08:00:01,Macron,133367,2996,4114
2017-01-07T09:00:02,Macron,133404,2996,4114
2017-01-07T10:00:01,Macron,133454,2996,4115
2017-01-07T11:00:02,Macron,133511,2996,4116
2017-01-07T12:00:02,Macron,133580,2997,4120
2017-01-07T13:00:01,Macron,133669,2997,4122
2017-01-07T14:00:01,Macron,133721,3008,4126
2017-01-07T15:00:02,Macron,133788,3138,4129
2017-01-07T16:00:01,Macron,133861,3141,4132
2017-01-07T17:00:03,Macron,133926,3141,4137
2017-01-07T18:00:01,Macron,134020,3144,4141
2017-01-07T19:00:02,Macron,134085,3144,4155
2017-01-07T20:00:01,Macron,134150,3145,4161
2017-01-07T21:00:02,Macron,134213,3145,4162
2017-01-07T22:00:01,Macron,134265,3146,4167
2017-01-07T23:00:02,Macron,134315,3146,4170
2017-01-08T00:00:02,Macron,134352,3146,4171
2017-01-08T01:00:01,Macron,134373,3146,4173
2017-01-08T02:00:02,Macron,134382,3146,4173
2017-01-08T03:00:01,Macron,134395,3146,4174
2017-01-08T04:00:02,Macron,134404,3146,4174
